Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/mazen-tammar,Mazen Tammar,Chief Business Sector Officer,Saudi Arabia,,"179,160",Mazen,Tammar,Male,"Mazen Tammar, the Chief Business Sector Officer and the CO of Healthcare & Education Department, Emaar, The Economic City (EEC), joined the company in 2011, bringing over 15 years of experience from diverse industries including Oil & Gas and Banking.

Since his appointment to his current role in January 2014 Mazen has been leading the overall development of King Abdullah Economic City (KAEC) Healthcare and Education strategy and the delivery of its world-class social infrastructure that not only caters for the needs of the city but also positions KAEC a destination for world class Healthcare and Education services. These include the launching of the city�s first fully fledged Family Medical Care Center and Polyclinic, satellite urgent care clinics, the Medical District in partnership with the Saudi Ministry of Health (MoH), KAEC�s first private university starting with the College of Business Administration & Entrepreneurship in affiliation with Babson Global, the expansion of The World Academy (TWA) the city�s first K-12 International school powered by GEMS Education, 6 Vocational and Technical Education Colleges in collaboration with the Saudi government to name a few. In his capacity as Head of Corporate Business Development Mazen is responsible for launching strategic infrastructure that gives KAEC an added competitive advantage including establishing the natural gas zone and the KAEC Tachno Park. Mazen also plays a major role in attracting third party investments to the city both from the public and private sectors.

Previously, Mazen was the Director and Head of Business Development, Strategy & Planning for the Industrial & City Services Division (CSI) where he overlooked the development of the long-term city-wide Utilities and Smart City solutions and services strategy through innovative business models. This effort resulted in the awarding of Phase I of KAEC�s city-wide ICT infrastructure through a SAR600 million Build-Operate-Transfer (BOT) concession, reducing EEC�s capital outlay and allowing the provisioning of ICT services to end-users at the highest quality and competitive cost.

Prior to joining EEC Mazen held key positions in a number of reputable organizations including the National Commercial Bank (NCB), the largest bank in KSA and the Middle East by assets, and the global energy giant Saudi Aramco Oil Company. Mazen�s tenor with NCB extended 5 years during which he held a number of key corporate positions including Vice President, Head of Group Budgeting & Financial Planning and Vice President, Head of Strategic Initiatives Management. In over a decade with Saudi Aramco Mazen was exposed to a number of key functions in the company including Corporate Planning as Senior Energy Analyst, Downstream Refining & Distribution as lead Operations Engineer and the Organization Development Division as lead Industrial Engineer.

Mazen is a Saudi National and holds a Bachelor of Science degree in Industrial Engineering & Operations Research from King Fahd University of Petroleum & Minerals (KFUPM) and a Masters of Business Administration (MBA) in International Business from The George Washington University (USA). Mazen also completed a number of Executive Education Programs including the INSEAD Advanced Leadership Program, the Oxford University Scenarios Planning Program and the Advanced Financial Planning Program at the London Stock Exchange.",King Abdullah Economic City,https://www.linkedin.com/in/mazen-a-tammar/
https://www.crunchbase.com/person/khaled-alsiari,Khaled Alsiari,Co-Founder and CTO,Saudi Arabia,,"181,035",Khaled,Alsiari,Male,Khaled Alsiari is the co-founder and CTO at Sary.,Sary,https://www.linkedin.com/in/khaled-a-alsiari-bb682918/
https://www.crunchbase.com/person/hilal-hussain-al-tuwairqi,Hilal Hussain Al Tuwairqi,�,Dammam,Saudi Arabia,"181,656",Hilal Hussain Al,Tuwairqi,Male,Hilal Hussain Al Tuwairqi is the Chairman of AL ITTEFAQ STEEL PRODUCTS.,,
https://www.crunchbase.com/person/anas-alfaris-4592,Anas Alfaris,Co-founder and CEO,Saudi Arabia,,"181,803",Anas,Alfaris,Male,Anas Alfaris is a Co-founder and CEO of Intelmatix.,Intelmatix,https://www.linkedin.com/in/anas-alfaris-ph-d-63301a2/
https://www.crunchbase.com/person/salman-jaffrey,Salman T. Jaffrey,Chief Investment Officer,Saudi Arabia,,"182,841",Salman T.,Jaffrey,�,�,Saudi Aramco Entrepreneurship Ventures,https://www.linkedin.com/in/salmanjaffrey/
https://www.crunchbase.com/person/faisal-jadu,Faisal Jadu,Chief Human Resources Officer,Saudi Arabia,,"182,887",Faisal,Jadu,Male,Faisal Jadu is the chief human resources officer at Alawwal Bank and SABB.,Alawwal Bank,https://www.linkedin.com/in/faisaljadu/
https://www.crunchbase.com/person/mohammed-al-farraj-7ca9,Mohammed Al- Farraj,�,Saudi Arabia,,"183,447",Mohammed Al-,Farraj,Male,Mohammed Al-Farraj is the Founder and CEO of Al-Dawaa Medical Services Ltd. He attended American Unversity of Bierut in 1998.,,https://www.linkedin.com/in/mohammed-al-farraj-5a657223/?originalSubdomain=sa
https://www.crunchbase.com/person/kevin-cullen,Kevin Cullen,Vice President for Innovation and Economic Development,Thuwal,Saudi Arabia,"183,719",Kevin,Cullen,Male,"As Vice President of KAUST Innovation, he oversees the University's intellectual property portfolio, collaborations with industry partners and the creation of new businesses and joint ventures.

Kevin is a leader in global innovation with expertise in both economic development and industrial engagement. Throughout his career, he has helped elevate university-based innovation enterprises, which has led to the launch of more than 250 startup companies as well as numerous products and services.

Prior to joining KAUST, Kevin spent six years as CEO of Innovations at the University of New South Wales (UNSW) in Sydney, Australia. He helped transform UNSW from a traditional commercialization unit into an innovation hub by supporting a broad range of university priorities including economic development and social impact. Kevin joined UNSW Innovations from the University of Glasgow, where he was Director of Research & Enterprise. Kevin received a Ph.D. in physical-organic chemistry from the University of Edinburgh.",KAUST Innovation Fund,https://www.linkedin.com/in/kevin-cullen-5a850a1/
https://www.crunchbase.com/person/alhanoof-alzahrani,Alhanoof Alzahrani,�,Riyadh,Saudi Arabia,"183,822",Alhanoof,Alzahrani,Female,�,,https://www.linkedin.com/in/alhanoof-alzahrani-msc-x10/
https://www.crunchbase.com/person/dr-khaled-almutabagani,Dr. Khaled AlMutabagani,�,Saudi Arabia,,"185,675",Dr. Khaled,AlMutabagani,Male,Dr. Khaled AlMutabagani is an investor.,,
https://www.crunchbase.com/person/abdullah-alabduljabbar-d9c2,Abdullah Alabduljabbar,CEO,Saudi Arabia,,"187,374",Abdullah,Alabduljabbar,Male,Abdullah Alabduljabbar is the CEO of Sanabil. Abdullah Alabduljabbar attended Chase Manhattan Bank.,Sanabil,https://www.linkedin.com/in/abdullah-alabduljabbar-a17ba65/
https://www.crunchbase.com/person/faisal-alhomaidhi,Faisal Alhomaidhi,Founder & CMD,Riyadh,Saudi Arabia,"189,558",Faisal,Alhomaidhi,Male,Faisal Alhomaidhi is the Founder and CMD at Sanar � ???? and the Chair Of The Board Of Directors at STTA. He previously worked at Flyin.com as CEO. Faisal attended Valparaiso University in 2008.,Sanar � ????,https://www.linkedin.com/in/faisal-alhomaidhi-681bb711
https://www.crunchbase.com/person/mushari-alotaibi,Mushari AlOtaibi,Group Chief Operating Officer,Saudi Arabia,,"189,680",Mushari,AlOtaibi,Male,Mushari Al Otaibi is a Group Chief Operating Officer at Gulf International Bank.,Gulf International Bank,https://www.linkedin.com/in/mushari-alotaibi-474bb865/
https://www.crunchbase.com/person/hamoud-al-rumayan,Hamoud Al Rumayan,CEO,Saudi Arabia,,"189,702",Hamoud Al,Rumayan,Male,"Hamoud Rumayan, CEO of Intigral, said �We at Intigral are very proud to have joined SAMENA Council, as it will help us in implementing our new strategy of growth, which will be highly dependent on being in close contact with all stakeholders in the industry, regionally. Our membership will allow us to display our unique capabilities in the digital space to the right organizations and will act as a facilitator of success.",Intigral,https://www.linkedin.com/in/hamoud-al-rumayan-04896914/
https://www.crunchbase.com/person/ahmed-alzubairi,Ahmed Alzubairi,Co-Founder,Saudi Arabia,,"190,083",Ahmed,Alzubairi,Male,Ahmed Alzubairi is the Co-Founder at SARsat Arabia.,SARsat Arabia,https://www.linkedin.com/in/aalzubairi
https://www.crunchbase.com/person/nabeel-koshak,Nabeel Koshak,�,Riyadh,Saudi Arabia,"190,624",Nabeel,Koshak,Male,Nabeel Koshak is the CEO at Saudi Venture Capital Company. He attended Carnegie Mellon University in 1997.,,https://www.linkedin.com/in/nkoshak/
https://www.crunchbase.com/person/eyas-aldossari,Eyas AlDossari,Head of Investment Banking,Saudi Arabia,,"191,387",Eyas,AlDossari,Male,Eyas AlDossari is a Head of Investment Banking Division - Saudi Arabia at Goldman Sachs.,Goldman Sachs,https://www.linkedin.com/in/eyas-aldossari-90a20a3b/
https://www.crunchbase.com/person/almaha-almalki,Almaha Almalki,Co-Founder,Riyadh,Saudi Arabia,"191,797",Almaha,Almalki,�,Almaha Almalki is a Co-Founder of Intelmatix. He attended the Massachusetts Institute of Technology.,Intelmatix,https://www.linkedin.com/in/almaha-almalki-06a2a5a8/
https://www.crunchbase.com/person/abdulla-ahmed-nass,Abdulla Ahmed Nass,�,Saudi Arabia,,"191,988",Abdulla,Ahmed Nass,Male,Abdulla Ahmed Nass was the Founder of Nass Corporation.,,
https://www.crunchbase.com/person/mohammed-abdullatif-al-shaikh,Mohammed Abdullatif Al-Shaikh,Deputy Managing Director Treasury,Saudi Arabia,,"192,534",Mohammed,Abdullatif Al-Shaikh,Male,"Mohammed Abdullatif Al-Shaikh is the deputy managing director of treasury at Alawwal Bank. He has been working at Alawwal Bank since 2012. Prior to joining Alawwal Bank, Mohammed has held various treasury roles since 1994 at Samba.

Mohammed holds a bachelor of science in finance from King Saud University and has completed executive programs at INSEAD Fontainebleau and Oxford University.",Alawwal Bank,https://www.linkedin.com/in/mohammed-al-shaikh-b1088927
https://www.crunchbase.com/person/mark-tester,Mark Tester,Founder & CEO,Thuwal,Saudi Arabia,"193,937",Mark,Tester,Male,�,Red Sea Farms,
https://www.crunchbase.com/person/abdullah-aljadhai,Abdullah Aljadhai,Co-Founder and COO,Riyadh,Saudi Arabia,"194,175",Abdullah,Aljadhai,Male,Abdullah Aljadhai is the Co-Founder and COO at Rewaa Technology Company. Attended Temple University.,Rewaa | ????,https://www.linkedin.com/in/abdullah-aljadhai-frm-58835932/
https://www.crunchbase.com/person/chadi-hajjar,Chadi Hajjar,�,Saudi Arabia,,"194,335",Chadi,Hajjar,�,�,,https://www.linkedin.com/in/chadi-hajjar-b9784430/
https://www.crunchbase.com/person/mohammed-alkhathlan,Mohammed Alkhathlan,�,Riyadh,Saudi Arabia,"194,643",Mohammed,Alkhathlan,Male,�,,https://www.linkedin.com/in/mohammed-alkhathlan-pmp-9030b1149/
https://www.crunchbase.com/person/abdullah-al-zamel,Abdullah Al Zamel,Co-founder & CEO - Acting,Saudi Arabia,,"195,106",Abdullah Al,Zamel,Male,Abdullah Al Zamel is the Chief Executive Officer at Raz Amwal. He attended King Fahd University of Petroleum & Minerals.,Raz Group,https://www.linkedin.com/in/zamel
https://www.crunchbase.com/person/abdulrahman-alomair,Abdulrahman AlOmair,Co-Founder and CEO,Al Khobar,Saudi Arabia,"195,559",Abdulrahman,AlOmair,Male,Abdulrahman AlOmair is a Co-Founder and CEO at Qreeb. He Attended Jubail Industrial College.,Qreeb,https://www.linkedin.com/in/abdulrahman-alomair-4ba19068
https://www.crunchbase.com/person/ryan-lefers,Ryan Lefers,Founder & COO,Thuwal,Saudi Arabia,"195,663",Ryan,Lefers,Male,�,Red Sea Farms,https://www.linkedin.com/in/ryan-lefers
https://www.crunchbase.com/person/mohammed-alshammasi-e55e,Mohammed AlShammasi,CEO,Saudi Arabia,,"195,766",Mohammed,AlShammasi,Male,Mohammed AlShammasi is the CEO of Derayah Financial. He previously worked at NCB Capital as a Head of Investment Management. Mohammed AlShammasi attended Stanford University.,Derayah Financial,https://www.linkedin.com/in/mohammed-al-shammasi-bb93a83
https://www.crunchbase.com/person/abdulmajeed-alresaini-4203,Abdulmajeed Alresaini,Co-Founder,Saudi Arabia,,"197,743",Abdulmajeed,Alresaini,Male,Abdulmajeed Alresaini is the Co-Founder of Thobi. Abdulmajeed Alresaini attended King Saud University.,Thobi,https://www.linkedin.com/in/abdulmajeed-alresaini-913ba852/
https://www.crunchbase.com/person/faisal-bin-salman-al-saud,Faisal bin Salman Al Saud,Co-Founder and Chairman of the Board,Jeddah,Saudi Arabia,"197,785",Faisal bin,Salman Al Saud,Male,Faisal bin Salman Al Saud is the Co-Founder and Chairman of the Board of Jadwa Investments. He attended the University of Oxford.,Jadwa Investments,
https://www.crunchbase.com/person/yaarob-al-sayegh,Yaarob Al-Sayegh,CEO - Saudi Arabia,Riyadh,Saudi Arabia,"198,370",Yaarob,Al-Sayegh,Male,Yaarob Al-Sayegh is the CEO - Saudi Arabia at Virgin Mobile Middle East & Africa. He earned his bachelor's and master''s degree at King Saud University.,Virgin Mobile Middle East & Africa,https://www.linkedin.com/in/yaarob-al-sayegh-b45224a
https://www.crunchbase.com/person/faisal-almaklas,Faisal Almaklas,CEO,Riyadh,Saudi Arabia,"204,182",Faisal,Almaklas,Male,Faisal Almaklas is the Founder and Chief Executive Officer of Torod.,Torod,https://www.linkedin.com/in/faisal-almaklas-894b1422/
https://www.crunchbase.com/person/emad-abdullah,Emad Abdullah,Founder,Saudi Arabia,,"205,076",Emad,Abdullah,Male,�,ProBot,https://www.linkedin.com/in/iemm4d
https://www.crunchbase.com/person/mahdi-aladel-9a42,Mahdi Aladel,�,Saudi Arabia,,"205,428",Mahdi,Aladel,Male,"Mahdi Aladel CEO, Aramco Ventures",,https://www.linkedin.com/in/mahdi-aladel-5369784/
https://www.crunchbase.com/person/abdulkarim-giraud-1cb7,Abdulkarim Giraud,Digital marketing manager,Riyadh,Saudi Arabia,"205,569",Abdulkarim,Giraud,Male,Abdulkarim Giraud is a Digital Marketing & UX/UI Manager at stc pay. He attended Prince Sultan University.,stc pay,https://www.linkedin.com/in/abdulkarim-giraud-27a82b80/
https://www.crunchbase.com/person/abdulrahman-aljadhee,Abdulrahman ALJadhee,�,Riyadh,Saudi Arabia,"205,745",Abdulrahman,ALJadhee,Male,�,,https://www.linkedin.com/in/abdulrahman-aljadhee-2801188a/
https://www.crunchbase.com/person/mohammad-alhathel,Mohammad Alhathel,Chief Executive Officer and Co-Founder,Riyadh,Saudi Arabia,"206,759",Mohammad,Alhathel,Male,Mohammed Alhathel is Chief Executive Officer and Co-Founder of Tamawal. He attended Qassim University.,Tamawal,https://www.linkedin.com/in/mohammad-al-hathel-54498456
https://www.crunchbase.com/person/faisal-alghamdi,Faisal Alghamdi,SOC Analyst,Khobar,Saudi Arabia,"206,906",Faisal,Alghamdi,Male,Faisal Alghamdi is the SOC Analyst at Aramco. He attended Saudi Electronic University.,Saudi Aramco,https://www.linkedin.com/in/cyberpro-faisal-alghamdi/
https://www.crunchbase.com/person/sahril-mahmood,Sahril Mahmood,�,Riyadh,Saudi Arabia,"206,940",Sahril,Mahmood,Male,Sahril Bin Mahmood is the Director at PwC Middle East. He was a former chief digital officer of Hakovo.,,https://www.linkedin.com/in/sahrilbinmahmood/
https://www.crunchbase.com/person/abdullah-al-zain,Abdullah Al-Zain,Interim Chief Executive Officer (CEO) & Chief Operating Officer (COO),Riyadh,Saudi Arabia,"207,911",Abdullah,Al-Zain,Male,Abdullah Al-Zain is a Interim Chief Executive Officer (CEO) & Chief Operating Officer (COO) at Ain Shams University.,HAREER,https://www.linkedin.com/in/0alzain0/
https://www.crunchbase.com/person/katariina-komulainen,Katariina Komulainen,�,Riyadh,Saudi Arabia,"208,020",Katariina,Komulainen,Female,Purpose-driven leader creating future-proven organizations and highly-performing teams. Her mission is to create future resilient businesses that are co-creating additional value for their relevant stakeholders alongside resource-efficient strategy execution.?Katariina has proven track record from European and African start-up ecosystem. Her expertise is in growth and scaling businesses.,,https://www.linkedin.com/in/katariina-komulainen/
